x,alpha,rho,p,sd11,sd12,sd13,sd21,sd22,sd23,sd31,sd32,sd33,rho_mix,p_mix,te_mix,s11,s12,vx,vy,v_mix,amr,xi
0.815813,1,2700.08,2.16E+06,1.00003,0,0,0,1,0,0,0,1,2700.08,2.16E+06,1.13E+07,-3.13E+06,0,0.177388,0,0.177388,3,0
0.815937,1,2700.07,2.09E+06,1.00003,0,0,0,1,0,0,0,1,2700.07,2.09E+06,1.13E+07,-3.04E+06,0,0.17204,0,0.17204,3,0
0.816063,1,2700.07,2.03E+06,1.00003,0,0,0,1,0,0,0,1,2700.07,2.03E+06,1.13E+07,-2.94E+06,0,0.166369,0,0.166369,3,0
0.816187,1,2700.07,1.98E+06,1.00003,0,0,0,1,0,0,0,1,2700.07,1.98E+06,1.13E+07,-2.87E+06,0,0.161726,0,0.161726,3,0
0.816313,1,2700.07,1.91E+06,1.00002,0,0,0,1,0,0,0,1,2700.07,1.91E+06,1.13E+07,-2.77E+06,0,0.156114,0,0.156114,3,0
0.816438,1,2700.06,1.83E+06,1.00002,0,0,0,1,0,0,0,1,2700.06,1.83E+06,1.13E+07,-2.66E+06,0,0.14932,0,0.14932,3,0
0.816562,1,2700.06,1.75E+06,1.00002,0,0,0,1,0,0,0,1,2700.06,1.75E+06,1.13E+07,-2.53E+06,0,0.141681,0,0.141681,3,0
0.816687,1,2700.06,1.66E+06,1.00002,0,0,0,1,0,0,0,1,2700.06,1.66E+06,1.13E+07,-2.40E+06,0,0.134275,0,0.134275,3,0
0.816813,1,2700.05,1.58E+06,1.00002,0,0,0,1,0,0,0,1,2700.05,1.58E+06,1.13E+07,-2.28E+06,0,0.127437,0,0.127437,3,0
0.816937,1,2700.05,1.51E+06,1.00002,0,0,0,1,0,0,0,1,2700.05,1.51E+06,1.13E+07,-2.17E+06,0,0.121123,0,0.121123,3,0
0.817063,1,2700.05,1.44E+06,1.00002,0,0,0,1,0,0,0,1,2700.05,1.44E+06,1.13E+07,-2.07E+06,0,0.115047,0,0.115047,3,0
0.817187,1,2700.05,1.37E+06,1.00002,0,0,0,1,0,0,0,1,2700.05,1.37E+06,1.13E+07,-1.97E+06,0,0.10901,0,0.10901,3,0
0.817313,1,2700.04,1.30E+06,1.00002,0,0,0,1,0,0,0,1,2700.04,1.30E+06,1.13E+07,-1.86E+06,0,0.102981,0,0.102981,3,0
0.817438,1,2700.04,1.23E+06,1.00002,0,0,0,1,0,0,0,1,2700.04,1.23E+06,1.13E+07,-1.76E+06,0,0.0970335,0,0.0970335,3,0
0.817562,1,2700.04,1.16E+06,1.00001,0,0,0,1,0,0,0,1,2700.04,1.16E+06,1.13E+07,-1.66E+06,0,0.0912441,0,0.0912441,3,0
0.817687,1,2700.04,1.10E+06,1.00001,0,0,0,1,0,0,0,1,2700.04,1.10E+06,1.13E+07,-1.57E+06,0,0.0856461,0,0.0856461,3,0
0.817813,1,2700.03,1.03E+06,1.00001,0,0,0,1,0,0,0,1,2700.03,1.03E+06,1.13E+07,-1.47E+06,0,0.0802367,0,0.0802367,3,0
0.817937,1,2700.03,971931,1.00001,0,0,0,1,0,0,0,1,2700.03,971931,1.13E+07,-1.39E+06,0,0.075005,0,0.075005,3,0
0.818063,1,2700.03,913386,1.00001,0,0,0,1,0,0,0,1,2700.03,913386,1.13E+07,-1.30E+06,0,0.0699482,0,0.0699482,3,0
0.818187,1,2700.03,856949,1.00001,0,0,0,1,0,0,0,1,2700.03,856949,1.13E+07,-1.22E+06,0,0.0650726,0,0.0650726,3,0
0.818313,1,2700.03,802686,1.00001,0,0,0,1,0,0,0,1,2700.03,802686,1.13E+07,-1.14E+06,0,0.0603877,0,0.0603877,3,0
0.818438,1,2700.02,750664,1.00001,0,0,0,1,0,0,0,1,2700.02,750664,1.13E+07,-1.06E+06,0,0.0559011,0,0.0559011,3,0
0.818562,1,2700.02,700938,1.00001,0,0,0,1,0,0,0,1,2700.02,700938,1.13E+07,-985921,0,0.0516168,0,0.0516168,3,0
0.818687,1,2700.02,653544,1.00001,0,0,0,1,0,0,0,1,2700.02,653544,1.13E+07,-916051,0,0.047536,0,0.047536,3,0
0.818813,1,2700.02,608497,1.00001,0,0,0,1,0,0,0,1,2700.02,608497,1.13E+07,-849642,0,0.0436585,0,0.0436585,3,0
0.818937,1,2700.02,565798,1.00001,0,0,0,1,0,0,0,1,2700.02,565798,1.13E+07,-786694,0,0.0399844,0,0.0399844,3,0
0.819063,1,2700.02,525431,1.00001,0,0,0,1,0,0,0,1,2700.02,525431,1.13E+07,-727183,0,0.0365138,0,0.0365138,3,0
0.819187,1,2700.01,487369,1.00001,0,0,0,1,0,0,0,1,2700.01,487369,1.13E+07,-671072,0,0.0332464,0,0.0332464,3,0
0.819313,1,2700.01,451592,1,0,0,0,1,0,0,0,1,2700.01,451592,1.13E+07,-618329,0,0.0301794,0,0.0301794,3,0
0.819438,1,2700.01,418089,1,0,0,0,1,0,0,0,1,2700.01,418089,1.13E+07,-568938,0,0.0273069,0,0.0273069,3,0
0.819562,1,2700.01,386845,1,0,0,0,1,0,0,0,1,2700.01,386845,1.13E+07,-522877,0,0.0246217,0,0.0246217,3,0
0.819687,1,2700.01,357806,1,0,0,0,1,0,0,0,1,2700.01,357806,1.13E+07,-480066,0,0.0221184,0,0.0221184,3,0
0.819813,1,2700.01,330865,1,0,0,0,1,0,0,0,1,2700.01,330865,1.13E+07,-440348,0,0.0197947,0,0.0197947,3,0
0.819937,1,2700.01,305900,1,0,0,0,1,0,0,0,1,2700.01,305900,1.13E+07,-403545,0,0.0176487,0,0.0176487,3,0
0.820063,1,2700.01,282832,1,0,0,0,1,0,0,0,1,2700.01,282832,1.13E+07,-369537,0,0.0156742,0,0.0156742,3,0
0.820187,1,2700.01,261615,1,0,0,0,1,0,0,0,1,2700.01,261615,1.13E+07,-338258,0,0.0138611,0,0.0138611,3,0
0.820313,1,2700.01,242191,1,0,0,0,1,0,0,0,1,2700.01,242191,1.13E+07,-309623,0,0.0121988,0,0.0121988,3,0
0.820438,1,2700,224459,1,0,0,0,1,0,0,0,1,2700,224459,1.13E+07,-283482,0,0.0106811,0,0.0106811,3,0
0.820562,1,2700,208341,1,0,0,0,1,0,0,0,1,2700,208341,1.13E+07,-259720,0,0.00929888,0,0.00929888,3,0
0.820687,1,2700,193812,1,0,0,0,1,0,0,0,1,2700,193812,1.13E+07,-238301,0,0.0080403,0,0.0080403,3,0
0.820813,1,2700,180775,1,0,0,0,1,0,0,0,1,2700,180775,1.13E+07,-219081,0,0.0068917,0,0.0068917,3,0
0.820937,1,2700,169056,1,0,0,0,1,0,0,0,1,2700,169056,1.13E+07,-201804,0,0.00585669,0,0.00585669,3,0
0.821063,1,2700,158355,1,0,0,0,1,0,0,0,1,2700,158355,1.13E+07,-186029,0,0.00493796,0,0.00493796,3,0
0.821187,1,2700,148973,1,0,0,0,1,0,0,0,1,2700,148973,1.13E+07,-172197,0,0.00415668,0,0.00415668,3,0
0.821313,1,2700,140443,1,0,0,0,1,0,0,0,1,2700,140443,1.13E+07,-159622,0,0.00346904,0,0.00346904,3,0
0.821438,1,2700,134439,1,0,0,0,1,0,0,0,1,2700,134439,1.13E+07,-150771,0,0.00296102,0,0.00296102,3,0
0.821625,1,2700,128840,1,0,0,0,1,0,0,0,1,2700,128840,1.13E+07,-142518,0,0.00248868,0,0.00248868,2,0.1
0.821875,1,2700,124536,1,0,0,0,1,0,0,0,1,2700,124536,1.13E+07,-136172,0,0.00210976,0,0.00210976,2,0
0.82225,1,2700,119130,1,0,0,0,1,0,0,0,1,2700,119130,1.13E+07,-128203,0,0.00163343,0,0.00163343,1,0.1
0.82275,1,2700,114095,1,0,0,0,1,0,0,0,1,2700,114095,1.13E+07,-120780,0,0.00119824,0,0.00119824,1,0
0.8235,1,2700,109405,1,0,0,0,1,0,0,0,1,2700,109405,1.13E+07,-113865,0,0.000792572,0,0.000792572,0,0.1
0.8245,1,2700,106179,1,0,0,0,1,0,0,0,1,2700,106179,1.13E+07,-109109,0,0.000518876,0,0.000518876,0,0
0.8255,1,2700,103641,1,0,0,0,1,0,0,0,1,2700,103641,1.13E+07,-105368,0,0.000304696,0,0.000304696,0,0
0.8265,1,2700,102050,1,0,0,0,1,0,0,0,1,2700,102050,1.13E+07,-103022,0,0.000171525,0,0.000171525,0,0
0.8275,1,2700,101042,1,0,0,0,1,0,0,0,1,2700,101042,1.13E+07,-101537,0,8.69E-05,0,8.69E-05,0,0
0.8285,1,2700,100485,1,0,0,0,1,0,0,0,1,2700,100485,1.13E+07,-100715,0,4.04E-05,0,4.04E-05,0,0
0.8295,1,2700,100198,1,0,0,0,1,0,0,0,1,2700,100198,1.13E+07,-100292,0,1.64E-05,0,1.64E-05,0,0
0.8305,1,2700,100070,1,0,0,0,1,0,0,0,1,2700,100070,1.13E+07,-100104,0,5.85E-06,0,5.85E-06,0,0
0.8315,1,2700,100025,1,0,0,0,1,0,0,0,1,2700,100025,1.13E+07,-100037,0,2.28E-06,0,2.28E-06,0,0
0.8325,1,2700,100018,1,0,0,0,1,0,0,0,1,2700,100018,1.13E+07,-100026,0,1.60E-06,0,1.60E-06,0,0
0.8335,1,2700,100015,1,0,0,0,1,0,0,0,1,2700,100015,1.13E+07,-100022,0,1.33E-06,0,1.33E-06,0,0
0.8345,1,2700,100013,1,0,0,0,1,0,0,0,1,2700,100013,1.13E+07,-100019,0,1.15E-06,0,1.15E-06,0,0
0.8355,1,2700,100011,1,0,0,0,1,0,0,0,1,2700,100011,1.13E+07,-100017,0,9.96E-07,0,9.96E-07,0,0
0.8365,1,2700,100010,1,0,0,0,1,0,0,0,1,2700,100010,1.13E+07,-100014,0,8.57E-07,0,8.57E-07,0,0
0.8375,1,2700,100008,1,0,0,0,1,0,0,0,1,2700,100008,1.13E+07,-100012,0,7.35E-07,0,7.35E-07,0,0
0.8385,1,2700,100007,1,0,0,0,1,0,0,0,1,2700,100007,1.13E+07,-100010,0,6.27E-07,0,6.27E-07,0,0
0.8395,1,2700,100006,1,0,0,0,1,0,0,0,1,2700,100006,1.13E+07,-100009,0,5.33E-07,0,5.33E-07,0,0
0.8405,1,2700,100005,1,0,0,0,1,0,0,0,1,2700,100005,1.13E+07,-100008,0,4.50E-07,0,4.50E-07,0,0
0.8415,1,2700,100004,1,0,0,0,1,0,0,0,1,2700,100004,1.13E+07,-100006,0,3.78E-07,0,3.78E-07,0,0
0.8425,1,2700,100004,1,0,0,0,1,0,0,0,1,2700,100004,1.13E+07,-100005,0,3.15E-07,0,3.15E-07,0,0
0.8435,1,2700,100003,1,0,0,0,1,0,0,0,1,2700,100003,1.13E+07,-100004,0,2.61E-07,0,2.61E-07,0,0
0.8445,1,2700,100002,1,0,0,0,1,0,0,0,1,2700,100002,1.13E+07,-100004,0,2.14E-07,0,2.14E-07,0,0
0.8455,1,2700,100002,1,0,0,0,1,0,0,0,1,2700,100002,1.13E+07,-100003,0,1.74E-07,0,1.74E-07,0,0
0.8465,1,2700,100002,1,0,0,0,1,0,0,0,1,2700,100002,1.13E+07,-100002,0,1.38E-07,0,1.38E-07,0,0
0.8475,1,2700,100001,1,0,0,0,1,0,0,0,1,2700,100001,1.13E+07,-100002,0,1.08E-07,0,1.08E-07,0,0
0.8485,1,2700,100001,1,0,0,0,1,0,0,0,1,2700,100001,1.13E+07,-100001,0,8.10E-08,0,8.10E-08,0,0
0.8495,1,2700,100001,1,0,0,0,1,0,0,0,1,2700,100001,1.13E+07,-100001,0,5.85E-08,0,5.85E-08,0,0
0.8505,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100001,0,3.98E-08,0,3.98E-08,0,0
0.8515,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,2.40E-08,0,2.40E-08,0,0
0.8525,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,1.09E-08,0,1.09E-08,0,0
0.8535,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.8545,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.8555,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.8565,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.8575,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.8585,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.8595,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.8605,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.8615,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.8625,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.8635,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.8645,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.8655,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.8665,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.8675,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.8685,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.8695,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.8705,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.8715,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.8725,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.8735,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.8745,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.8755,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.8765,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.8775,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.8785,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.8795,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.8805,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.8815,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.8825,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.8835,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.8845,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.8855,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.8865,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.8875,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.8885,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.8895,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.8905,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.8915,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.8925,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.8935,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.8945,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.8955,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.8965,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.8975,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.8985,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.8995,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9005,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9015,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9025,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9035,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9045,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9055,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9065,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9075,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9085,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9095,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9105,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9115,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9125,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9135,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9145,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9155,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9165,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9175,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9185,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9195,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9205,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9215,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9225,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9235,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9245,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9255,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9265,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9275,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9285,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9295,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9305,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9315,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9325,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9335,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9345,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9355,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9365,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9375,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9385,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9395,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9405,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9415,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9425,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9435,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9445,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9455,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9465,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9475,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9485,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9495,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9505,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9515,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9525,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9535,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9545,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9555,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9565,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9575,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9585,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9595,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9605,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9615,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9625,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9635,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9645,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9655,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9665,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9675,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9685,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9695,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9705,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9715,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9725,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9735,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9745,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9755,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9765,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9775,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9785,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9795,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9805,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9815,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9825,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9835,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9845,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9855,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
