x,alpha,rho,p,sd11,sd12,sd13,sd21,sd22,sd23,sd31,sd32,sd33,rho_mix,p_mix,te_mix,s11,s12,vx,vy,v_mix,amr,xi
0.344375,1,2700.13,3.71E+06,1.00005,-0.00755664,0,0,1,0,0,0,1,2700.13,3.71E+06,1.13E+07,-5.88E+06,1.96E+08,-0.327238,-76.291,76.2917,1,0.1
0.344562,1,2700.13,3.58E+06,1.00005,-0.00847247,0,0,1,0,0,0,1,2700.13,3.58E+06,1.13E+07,-5.83E+06,2.20E+08,-0.323112,-73.8844,73.8851,2,0
0.344688,1,2700.12,3.50E+06,1.00005,-0.00906176,0,0,1,0,0,0,1,2700.12,3.50E+06,1.13E+07,-5.79E+06,2.36E+08,-0.317999,-71.6567,71.6574,2,0.1
0.344781,1,2700.12,3.39E+06,1.00004,-0.00990043,0,0,1,0,0,0,1,2700.12,3.39E+06,1.13E+07,-5.75E+06,2.57E+08,-0.316361,-69.8412,69.8419,3,0
0.344844,1,2700.12,3.34E+06,1.00004,-0.0101971,0,0,1,0,0,0,1,2700.12,3.34E+06,1.13E+07,-5.73E+06,2.65E+08,-0.312407,-68.3916,68.3923,3,0
0.344906,1,2700.11,3.18E+06,1.00004,-0.0111587,0,0,1,0,0,0,1,2700.11,3.18E+06,1.13E+07,-5.67E+06,2.90E+08,-0.304029,-66.2703,66.271,3,0
0.344969,1,2700.1,3.07E+06,1.00004,-0.0119088,0,0,1,0,0,0,1,2700.1,3.07E+06,1.13E+07,-5.63E+06,3.10E+08,-0.296231,-63.7274,63.7281,3,0
0.345031,1,2700.1,2.86E+06,1.00004,-0.0128144,0,0,1,0,0,0,1,2700.1,2.86E+06,1.13E+07,-5.56E+06,3.33E+08,-0.28761,-60.8503,60.8509,3,0
0.345094,1,2700.09,2.70E+06,1.00003,-0.0136608,0,0,1,0,0,0,1,2700.09,2.70E+06,1.13E+07,-5.49E+06,3.55E+08,-0.27942,-57.9602,57.9609,3,0
0.345156,1,2700.08,2.50E+06,1.00003,-0.0145504,0,0,1,0,0,0,1,2700.08,2.50E+06,1.13E+07,-5.42E+06,3.78E+08,-0.270164,-55.0748,55.0755,3,0.1
0.345219,1,2700.08,2.32E+06,1.00003,-0.0154028,0,0,1,0,0,0,1,2700.08,2.32E+06,1.13E+07,-5.35E+06,4.00E+08,-0.260401,-52.2573,52.2579,3,0.3
0.345281,1,2700.07,2.10E+06,1.00003,-0.0162594,0,0,1,0,0,0,1,2700.07,2.10E+06,1.13E+07,-5.28E+06,4.23E+08,-0.250407,-49.53,49.5306,3,1.4
0.345344,1,2700.06,1.90E+06,1.00002,-0.0171043,0,0,1,0,0,0,1,2700.06,1.90E+06,1.13E+07,-5.20E+06,4.45E+08,-0.240968,-46.9193,46.9199,3,1.4
0.345406,1,2700.05,1.67E+06,1.00002,-0.0179337,0,0,1,0,0,0,1,2700.05,1.67E+06,1.13E+07,-5.10E+06,4.66E+08,-0.231881,-44.4009,44.4015,3,1.4
0.345469,1,2700.04,1.44E+06,1.00002,-0.0187322,0,0,1,0,0,0,1,2700.04,1.44E+06,1.13E+07,-5.01E+06,4.87E+08,-0.222667,-41.9498,41.9504,3,1.4
0.345531,1,2700.03,1.18E+06,1.00001,-0.0195015,0,0,1,0,0,0,1,2700.03,1.18E+06,1.13E+07,-4.92E+06,5.07E+08,-0.213474,-39.5622,39.5628,3,1.4
0.345594,1,2700.03,961810,1.00001,-0.0202463,0,0,1,0,0,0,1,2700.03,961810,1.13E+07,-4.84E+06,5.26E+08,-0.204054,-37.2571,37.2577,3,1.4
0.345656,1,2700.02,732510,1.00001,-0.0209729,0,0,1,0,0,0,1,2700.02,732510,1.13E+07,-4.75E+06,5.45E+08,-0.194006,-35.052,35.0525,3,1.4
0.345719,1,2700.01,513012,1,-0.0216825,0,0,1,0,0,0,1,2700.01,513012,1.13E+07,-4.68E+06,5.64E+08,-0.183977,-32.9512,32.9517,3,1.4
0.345781,1,2700,271129,1,-0.0223719,0,0,1,0,0,0,1,2700,271129,1.13E+07,-4.60E+06,5.82E+08,-0.174405,-30.9442,30.9447,3,1.4
0.345844,1,2699.99,50964.7,0.999996,-0.023034,0,0,1,0,0,0,1,2699.99,50964.7,1.13E+07,-4.51E+06,5.99E+08,-0.165237,-29.0103,29.0108,3,1.4
0.345906,1,2699.98,-177008,0.999993,-0.0236609,0,0,1,0,0,0,1,2699.98,-177008,1.13E+07,-4.43E+06,6.15E+08,-0.15613,-27.1261,27.1265,3,1.4
0.345969,1,2699.97,-381724,0.99999,-0.0242474,0,0,1,0,0,0,1,2699.97,-381724,1.13E+07,-4.35E+06,6.30E+08,-0.146619,-25.2762,25.2766,3,1.4
0.346031,1,2699.97,-618710,0.999988,-0.0247945,0,0,1,0,0,0,1,2699.97,-618710,1.13E+07,-4.28E+06,6.45E+08,-0.137395,-23.4626,23.463,3,1.4
0.346094,1,2699.96,-804613,0.999985,-0.0253093,0,0,1,0,0,0,1,2699.96,-804613,1.13E+07,-4.21E+06,6.58E+08,-0.12842,-21.7042,21.7046,3,1.4
0.346156,1,2699.95,-1.00E+06,0.999982,-0.0258013,0,0,1,0,0,0,1,2699.95,-1.00E+06,1.13E+07,-4.14E+06,6.71E+08,-0.119432,-20.0267,20.027,3,1.4
0.346219,1,2699.94,-1.18E+06,0.999979,-0.0262774,0,0,1,0,0,0,1,2699.94,-1.18E+06,1.13E+07,-4.07E+06,6.83E+08,-0.110732,-18.4482,18.4485,3,1.4
0.346281,1,2699.94,-1.39E+06,0.999977,-0.0267394,0,0,1,0,0,0,1,2699.94,-1.39E+06,1.13E+07,-4.00E+06,6.95E+08,-0.102488,-16.9711,16.9714,3,1.4
0.346344,1,2699.93,-1.56E+06,0.999974,-0.0271841,0,0,1,0,0,0,1,2699.93,-1.56E+06,1.13E+07,-3.93E+06,7.07E+08,-0.0946154,-15.5845,15.5848,3,1.4
0.346406,1,2699.92,-1.73E+06,0.999971,-0.0276076,0,0,1,0,0,0,1,2699.92,-1.73E+06,1.13E+07,-3.88E+06,7.18E+08,-0.086859,-14.2734,14.2736,3,1.4
0.346469,1,2699.92,-1.89E+06,0.999969,-0.0280079,0,0,1,0,0,0,1,2699.92,-1.89E+06,1.13E+07,-3.82E+06,7.28E+08,-0.0789661,-13.029,13.0293,3,1.4
0.346531,1,2699.91,-2.08E+06,0.999967,-0.0283866,0,0,1,0,0,0,1,2699.91,-2.08E+06,1.13E+07,-3.78E+06,7.38E+08,-0.071583,-11.853,11.8532,3,1.4
0.346594,1,2699.91,-2.22E+06,0.999965,-0.0287474,0,0,1,0,0,0,1,2699.91,-2.22E+06,1.13E+07,-3.72E+06,7.47E+08,-0.064851,-10.7527,10.7529,3,0.3
0.346656,1,2699.9,-2.38E+06,0.999963,-0.0290932,0,0,1,0,0,0,1,2699.9,-2.38E+06,1.13E+07,-3.67E+06,7.56E+08,-0.0585964,-9.73226,9.73243,3,0.1
0.346719,1,2699.89,-2.51E+06,0.999961,-0.0294232,0,0,1,0,0,0,1,2699.89,-2.51E+06,1.13E+07,-3.62E+06,7.65E+08,-0.0530348,-8.78937,8.78953,3,0
0.346781,1,2699.89,-2.66E+06,0.999959,-0.0297322,0,0,1,0,0,0,1,2699.89,-2.66E+06,1.13E+07,-3.57E+06,7.73E+08,-0.0481895,-7.91607,7.91622,3,0
0.346844,1,2699.88,-2.78E+06,0.999957,-0.0300104,0,0,1,0,0,0,1,2699.88,-2.78E+06,1.13E+07,-3.52E+06,7.80E+08,-0.0437627,-7.11714,7.11727,3,0
0.346906,1,2699.88,-2.90E+06,0.999955,-0.0302475,0,0,1,0,0,0,1,2699.88,-2.90E+06,1.13E+07,-3.47E+06,7.86E+08,-0.0397001,-6.38703,6.38716,3,0
0.346969,1,2699.87,-2.98E+06,0.999954,-0.0304192,0,0,1,0,0,0,1,2699.87,-2.98E+06,1.13E+07,-3.42E+06,7.91E+08,-0.0362579,-5.78248,5.7826,3,0
0.347062,1,2699.87,-3.13E+06,0.999953,-0.0306749,0,0,1,0,0,0,1,2699.87,-3.13E+06,1.13E+07,-3.39E+06,7.98E+08,-0.0305926,-4.97108,4.97117,2,0.1
0.347188,1,2699.87,-3.21E+06,0.999951,-0.0308993,0,0,1,0,0,0,1,2699.87,-3.21E+06,1.13E+07,-3.37E+06,8.03E+08,-0.0265072,-4.18559,4.18567,2,0
0.347312,1,2699.87,-3.29E+06,0.99995,-0.0310711,0,0,1,0,0,0,1,2699.87,-3.29E+06,1.13E+07,-3.35E+06,8.08E+08,-0.0229926,-3.53329,3.53337,2,0
0.347438,1,2699.86,-3.34E+06,0.999949,-0.0311944,0,0,1,0,0,0,1,2699.86,-3.34E+06,1.13E+07,-3.32E+06,8.11E+08,-0.02041,-3.08744,3.0875,2,0
0.347625,1,2699.86,-3.46E+06,0.999948,-0.031396,0,0,1,0,0,0,1,2699.86,-3.46E+06,1.13E+07,-3.28E+06,8.16E+08,-0.0163769,-2.59344,2.59349,1,0.1
0.347875,1,2699.86,-3.52E+06,0.999947,-0.0315524,0,0,1,0,0,0,1,2699.86,-3.52E+06,1.13E+07,-3.26E+06,8.20E+08,-0.0145412,-2.18149,2.18154,1,0
0.34825,1,2699.85,-3.59E+06,0.999946,-0.0316914,0,0,1,0,0,0,1,2699.85,-3.59E+06,1.13E+07,-3.24E+06,8.24E+08,-0.0102672,-1.67451,1.67454,0,0.1
0.34875,1,2699.85,-3.66E+06,0.999945,-0.031838,0,0,1,0,0,0,1,2699.85,-3.66E+06,1.13E+07,-3.22E+06,8.28E+08,-0.00763577,-1.24347,1.24349,0,0
0.34925,1,2699.85,-3.70E+06,0.999944,-0.0319346,0,0,1,0,0,0,1,2699.85,-3.70E+06,1.13E+07,-3.20E+06,8.30E+08,-0.00619451,-0.942908,0.942928,0,0
0.34975,1,2699.85,-3.74E+06,0.999944,-0.0320055,0,0,1,0,0,0,1,2699.85,-3.74E+06,1.13E+07,-3.19E+06,8.32E+08,-0.0048447,-0.700066,0.700083,0,0
0.35025,1,2699.85,-3.77E+06,0.999943,-0.0320608,0,0,1,0,0,0,1,2699.85,-3.77E+06,1.13E+07,-3.18E+06,8.34E+08,-0.00374357,-0.511513,0.511527,0,0
0.35075,1,2699.85,-3.79E+06,0.999943,-0.0321058,0,0,1,0,0,0,1,2699.85,-3.79E+06,1.13E+07,-3.18E+06,8.35E+08,-0.00289466,-0.37272,0.372731,0,0
0.35125,1,2699.85,-3.80E+06,0.999943,-0.032141,0,0,1,0,0,0,1,2699.85,-3.80E+06,1.13E+07,-3.17E+06,8.36E+08,-0.00232252,-0.271165,0.271175,0,0
0.35175,1,2699.85,-3.82E+06,0.999943,-0.0321667,0,0,1,0,0,0,1,2699.85,-3.82E+06,1.13E+07,-3.17E+06,8.36E+08,-0.00188891,-0.193882,0.193891,0,0
0.35225,1,2699.85,-3.82E+06,0.999943,-0.0321841,0,0,1,0,0,0,1,2699.85,-3.82E+06,1.13E+07,-3.17E+06,8.37E+08,-0.00156473,-0.133257,0.133266,0,0
0.35275,1,2699.84,-3.83E+06,0.999943,-0.0321956,0,0,1,0,0,0,1,2699.84,-3.83E+06,1.13E+07,-3.16E+06,8.37E+08,-0.00136312,-0.0869465,0.0869572,0,0
0.35325,1,2699.84,-3.83E+06,0.999943,-0.0322041,0,0,1,0,0,0,1,2699.84,-3.83E+06,1.13E+07,-3.16E+06,8.37E+08,-0.00121548,-0.0548237,0.0548372,0,0
0.35375,1,2699.84,-3.84E+06,0.999942,-0.0322109,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.00115222,-0.0352282,0.035247,0,0
0.35425,1,2699.84,-3.84E+06,0.999942,-0.0322163,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.00105314,-0.0240248,0.0240479,0,0
0.35475,1,2699.84,-3.84E+06,0.999942,-0.0322197,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.000980195,-0.0167006,0.0167293,0,0
0.35525,1,2699.84,-3.84E+06,0.999942,-0.0322211,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.000924731,-0.0105335,0.010574,0,0
0.35575,1,2699.84,-3.84E+06,0.999942,-0.0322213,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.000886146,-0.00517826,0.00525353,0,0
0.35625,1,2699.84,-3.84E+06,0.999942,-0.0322212,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.000877117,-0.00179808,0.00200061,0,0
0.35675,1,2699.84,-3.84E+06,0.999942,-0.0322221,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.000891295,-0.000954068,0.00130562,0,0
0.35725,1,2699.84,-3.84E+06,0.999942,-0.0322227,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.000892577,-0.00182496,0.00203154,0,0
0.35775,1,2699.84,-3.84E+06,0.999942,-0.0322234,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.000931669,-0.00314108,0.00327634,0,0
0.35825,1,2699.84,-3.84E+06,0.999942,-0.0322236,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.000933048,-0.00384053,0.00395225,0,0
0.35875,1,2699.84,-3.84E+06,0.999942,-0.0322235,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.000914231,-0.00366319,0.00377555,0,0
0.35925,1,2699.84,-3.84E+06,0.999942,-0.0322232,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.000879142,-0.00290443,0.00303456,0,0
0.35975,1,2699.84,-3.84E+06,0.999942,-0.0322229,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.000854457,-0.00219392,0.00235444,0,0
0.36025,1,2699.84,-3.84E+06,0.999942,-0.0322228,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.000856473,-0.00195892,0.00213797,0,0
0.36075,1,2699.84,-3.84E+06,0.999942,-0.0322227,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.000851282,-0.00195152,0.00212911,0,0
0.36125,1,2699.84,-3.84E+06,0.999942,-0.0322226,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.000862233,-0.00195261,0.00213451,0,0
0.36175,1,2699.84,-3.84E+06,0.999942,-0.0322225,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.000884652,-0.00191067,0.00210553,0,0
0.36225,1,2699.84,-3.84E+06,0.999942,-0.0322224,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.000878976,-0.00186081,0.00205796,0,0
0.36275,1,2699.84,-3.84E+06,0.999942,-0.0322224,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.000880998,-0.00189439,0.00208923,0,0
0.36325,1,2699.84,-3.84E+06,0.999942,-0.0322224,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.000877199,-0.00206765,0.00224603,0,0
0.36375,1,2699.84,-3.84E+06,0.999942,-0.0322225,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.000864335,-0.00226966,0.00242867,0,0
0.36425,1,2699.84,-3.84E+06,0.999942,-0.0322225,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.000855544,-0.00234143,0.00249284,0,0
0.36475,1,2699.84,-3.84E+06,0.999942,-0.0322224,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.000841266,-0.00225406,0.00240593,0,0
0.36525,1,2699.84,-3.84E+06,0.999942,-0.0322224,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.000826942,-0.00204842,0.00220904,0,0
0.36575,1,2699.84,-3.84E+06,0.999942,-0.0322224,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.000814983,-0.00189839,0.00206593,0,0
0.36625,1,2699.84,-3.84E+06,0.999942,-0.0322224,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.000807917,-0.00190841,0.00207238,0,0
0.36675,1,2699.84,-3.84E+06,0.999942,-0.0322225,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.000810466,-0.00216588,0.00231255,0,0
0.36725,1,2699.84,-3.84E+06,0.999942,-0.0322227,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.000806704,-0.00268387,0.00280249,0,0
0.36775,1,2699.84,-3.84E+06,0.999942,-0.0322229,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.000808744,-0.00318244,0.00328359,0,0
0.36825,1,2699.84,-3.84E+06,0.999942,-0.0322231,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.000823801,-0.00341547,0.00351341,0,0
0.36875,1,2699.84,-3.84E+06,0.999942,-0.0322231,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.000812321,-0.00343596,0.00353068,0,0
0.36925,1,2699.84,-3.84E+06,0.999942,-0.0322231,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.000812017,-0.0032726,0.00337184,0,0
0.36975,1,2699.84,-3.84E+06,0.999942,-0.032223,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.000807457,-0.0028681,0.00297959,0,0
0.37025,1,2699.84,-3.84E+06,0.999942,-0.0322228,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.000800055,-0.00234718,0.00247979,0,0
0.37075,1,2699.84,-3.84E+06,0.999942,-0.0322227,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.000791856,-0.0018682,0.00202909,0,0
0.37125,1,2699.84,-3.84E+06,0.999942,-0.0322226,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.000784515,-0.00153182,0.00172103,0,0
0.37175,1,2699.84,-3.84E+06,0.999942,-0.0322225,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.000788635,-0.00135929,0.0015715,0,0
0.37225,1,2699.84,-3.84E+06,0.999942,-0.0322225,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.000774099,-0.00130739,0.00151937,0,0
0.37275,1,2699.84,-3.84E+06,0.999942,-0.0322225,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.000770142,-0.00131233,0.00152162,0,0
0.37325,1,2699.84,-3.84E+06,0.999942,-0.0322225,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.000780903,-0.00134144,0.00155218,0,0
0.37375,1,2699.84,-3.84E+06,0.999942,-0.0322225,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.000762743,-0.00137829,0.00157527,0,0
0.37425,1,2699.84,-3.84E+06,0.999942,-0.0322225,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.00075884,-0.001406,0.00159771,0,0
0.37475,1,2699.84,-3.84E+06,0.999942,-0.0322225,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.000754957,-0.00142554,0.00161311,0,0
0.37525,1,2699.84,-3.84E+06,0.999942,-0.0322226,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.000751449,-0.00145505,0.00163763,0,0
0.37575,1,2699.84,-3.84E+06,0.999942,-0.0322226,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.000748584,-0.00153261,0.00170566,0,0
0.37625,1,2699.84,-3.84E+06,0.999942,-0.0322226,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.000734606,-0.0017056,0.00185707,0,0
0.37675,1,2699.84,-3.84E+06,0.999942,-0.0322227,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.000747694,-0.00197917,0.00211569,0,0
0.37725,1,2699.84,-3.84E+06,0.999942,-0.0322228,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.000748039,-0.0022794,0.002399,0,0
0.37775,1,2699.84,-3.84E+06,0.999942,-0.0322229,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.000747113,-0.00250148,0.00261066,0,0
0.37825,1,2699.84,-3.84E+06,0.999942,-0.0322229,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.000747056,-0.00259162,0.00269714,0,0
0.37875,1,2699.84,-3.84E+06,0.999942,-0.0322229,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.000740031,-0.00258679,0.00269056,0,0
0.37925,1,2699.84,-3.84E+06,0.999942,-0.0322229,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.000733394,-0.00249874,0.00260415,0,0
0.37975,1,2699.84,-3.84E+06,0.999942,-0.0322229,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.000742155,-0.00232324,0.0024389,0,0
0.38025,1,2699.84,-3.84E+06,0.999942,-0.0322228,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.000716373,-0.00212949,0.00224676,0,0
0.38075,1,2699.84,-3.84E+06,0.999942,-0.0322228,0,0,1,0,0,0,1,2699.84,-3.84E+06,1.13E+07,-3.16E+06,8.38E+08,-0.00070834,-0.00198447,0.0021071,0,0
